epoch,train_loss,val_map,val_map_normal,val_map_foggy,val_map_rainy,stage,lr
1,0.0,30.40630516618906,30.895071229516848,30.0,30.323844269050348,0,0.0024993832004571647
2,0.0,30.861514928204013,32.584544784612035,30.0,30.0,0,0.0024975334105353394
3,0.0,31.195417984138,32.81881922326109,30.76743472915291,30.0,0,0.00249445245575385
4,0.0,30.471280021792982,31.41384006537895,30.0,30.0,0,0.0024901433766430976
5,0.0,30.370981135783016,31.11294340734905,30.0,30.0,0,0.0024846104257439223
6,0.0,30.071230790812056,30.05656870613854,30.0,30.157123666297636,0,0.002477859063410861
7,0.0,30.244274794820257,30.0,30.0,30.732824384460777,0,0.0024698959524234346
8,0.0,30.309621251319374,30.861335549270194,30.067528204687925,30.0,0,0.002460728951410789
9,0.0,30.214782834307368,30.533425913212227,30.110922589709865,30.0,0,0.002450367107096179
10,0.0,30.687849009172837,32.06354702751851,30.0,30.0,0,0.0024388206453689423
11,0.0,30.86657275538828,30.747440081655903,31.852278184508936,30.0,0,0.002426100961192782
12,0.0,30.34532617288978,30.21343360656615,30.82254491210319,30.0,0,0.002412220607360314
13,0.0,30.754431797502377,32.26329539250713,30.0,30.0,0,0.0023971932821049763
14,0.0,31.073147524798028,32.395291853803684,30.73846657999541,30.085684140594985,0,0.0023810338155825245
15,0.0,30.692175858805882,32.07652757641764,30.0,30.0,0,0.00236375815523546
16,0.0,30.6162649335058,31.320233687407935,30.0,30.528561113109458,0,0.0023453833500548292
17,0.0,31.075823139683365,33.06542743435269,30.0,30.162041984697396,0,0.0023259275337549298
18,0.0,30.809404907931988,32.122376579375526,30.0,30.305838144420434,0,0.002305409906877519
19,0.0,31.775926467620042,34.39649928374393,30.9312801191162,30.0,0,0.002283850717843202
20,0.0,31.118405810395974,32.53618143622318,30.331263431403563,30.48777256356118,0,0.0022612712429686843
21,0.0,32.230779099052995,36.62082576215471,30.071511535004277,30.0,1,0.0022376937654696133
22,0.0,32.86690070793201,36.00379337591933,31.918788733591295,30.678120014285412,1,0.0022131415534697367
23,0.0,33.321369079260506,37.22798987841966,32.555299346838034,30.18081801252382,1,0.0021876388370380747
24,0.0,33.15533064563016,36.75488024539487,31.94209340826262,30.769018283232985,1,0.0021612107842767644
25,0.0,33.85371314820369,37.46417396089005,34.09696548372101,30.0,1,0.0021338834764831846
26,0.0,33.55082436891083,38.421902504375225,32.23057060235726,30.0,1,0.002105683882410861
27,0.0,32.597253592178504,37.791760776535504,30.0,30.0,1,0.002076639831654565
28,0.0,34.39131787954134,38.157112571511746,35.016841067112274,30.0,1,0.002046779987185862
29,0.0,33.315523963527006,37.09150639710681,32.39736443462319,30.457701058851036,1,0.002016133817066221
30,0.0,33.76358150685527,38.328751109659684,32.70535969434944,30.256633716556678,1,0.0019847315653655916
31,0.0,34.500015011715796,38.197077549348045,35.302967485799336,30.0,1,0.0019526042223151636
32,0.0,33.82805854123467,37.872337853402236,33.61183777030177,30.0,1,0.0019197834937237457
33,0.0,34.513419971218546,38.59612027706457,34.94158290826983,30.00255672832123,1,0.0018863017696879641
34,0.0,33.647452251183076,38.16541286662485,32.77694388692438,30.0,1,0.0018521920926271441
35,0.0,34.067956526546936,38.15728548347323,34.04658409616757,30.0,1,0.0018174881246744335
36,0.0,35.84020620501542,39.00405085681454,38.429278851815795,30.08728890641592,1,0.001782224114456341
37,0.0,34.93196050569117,38.957550390722766,35.83833112635075,30.0,1,0.0017464348632934756
38,0.0,35.46515083190165,38.77348612455078,36.390345314911535,31.231621056242645,1,0.0017101556908558477
39,0.0,35.26998668290643,38.707639035218875,37.102321013500415,30.0,1,0.0016734224003066146
40,0.0,35.64050756683213,37.83132196238047,38.71423422177253,30.375966516343386,1,0.0016362712429686844
41,0.0,35.52611597343966,39.89103194704305,35.98591881780789,30.70139715546805,1,0.0015987388825490368
42,0.0,35.824554130271046,37.79814893720772,38.58028564070041,31.09522781290499,1,0.0015608623589560683
43,0.0,35.18661425433632,38.309463674869306,37.20055340559584,30.04982568254382,1,0.0015226790517456784
44,0.0,35.00160356222921,38.8965243458838,36.0740048534008,30.034281487403014,1,0.001484226643232156
45,0.0,35.966028310742225,38.4376962862739,39.460388645952776,30.0,1,0.0014455430813002886
46,0.0,36.358351488837734,41.14993440501754,37.92512006149565,30.0,1,0.0014066665419553805
47,0.0,36.07698357000694,40.513517217369674,37.60370352534907,30.113729967302064,1,0.001367635391648143
48,0.0,36.19607827723558,41.10714275428243,37.38877514815815,30.09231692926615,1,0.0013284881494116418
49,0.0,37.1608723673048,40.159882794248425,41.32273430766596,30.0,1,0.0012892634488476603
50,0.0,36.70364935731922,38.679543386915725,41.28291234842535,30.14849233661659,1,0.00125
51,0.0,37.24005505486378,40.35049285034588,41.36967231424546,30.0,1,0.0012107365511523397
52,0.0,37.35728746903634,40.43225369716101,41.63960870994802,30.0,1,0.0011715118505883583
53,0.0,38.14217463083748,42.165774511144754,42.26074938136768,30.0,1,0.001132364608351857
54,0.0,37.29602446838802,41.05655360863383,40.437977494659016,30.393542301871225,1,0.0010933334580446197
55,0.0,37.71975338870067,41.658595579007404,41.018976522472435,30.481688064622162,1,0.0010544569186997114
56,0.0,38.598089219418405,41.0127809269365,43.83309023999173,30.948396491326974,1,0.0010157733567678442
57,0.0,37.42466921248697,40.45461188399713,41.819395753463766,30.0,1,0.0009773209482543221
58,0.0,37.77970437944058,39.98418971503456,43.18434743587884,30.170575987408323,1,0.0009391376410439314
59,0.0,38.691322206274336,41.17669079933002,44.89077487355404,30.006500945938953,1,0.0009012611174509635
60,0.0,39.138877803531734,42.453534077157315,43.60301475014307,31.36008458329481,1,0.0008637287570313161
61,0.0,38.35664710087733,41.72566734776501,43.34427395486698,30.0,2,0.0008265775996933858
62,0.0,38.985167593297675,41.68247241524319,43.88122977173932,31.39180059291051,2,0.0007898443091441529
63,0.0,38.601658164816016,41.77323762457354,44.03173686987451,30.0,2,0.0007535651367065241
64,0.0,38.58187312228289,39.88515277531413,43.76278803834638,32.09767855318817,2,0.0007177758855436592
65,0.0,38.80427327739401,41.7140937441302,43.15340897703041,31.54531711102142,2,0.0006825118753255666
66,0.0,39.08256718596753,41.98531737972884,43.47291405103909,31.789470127134635,2,0.0006478079073728557
67,0.0,39.11855910419982,41.758208718446,43.295623761735506,32.30184483241794,2,0.0006136982303120359
68,0.0,40.290595994450115,42.360784526368235,45.10644099454022,33.40456246244188,2,0.0005802165062762539
69,0.0,39.02253764025373,40.52233063204291,43.5197399680679,33.02554232065039,2,0.0005473957776848367
70,0.0,41.50803396291423,42.51378595091221,44.71203814904484,37.29827778878566,2,0.0005152684346344087
71,0.0,40.665548379676494,42.67089051069317,45.23845251214448,34.08730211619184,2,0.00048386618293377924
72,0.0,40.359979640061816,42.8513912513058,44.10778460428772,34.12076306459192,2,0.0004532200128141378
73,0.0,39.54092788089183,41.52717478546243,44.20054511460799,32.895063742605075,2,0.00042336016834543537
74,0.0,39.99538530275874,42.48187413938632,46.0,31.5042817688899,2,0.0003943161175891391
75,0.0,39.930756418158495,43.18626019037451,43.15982730304828,33.446181761052685,2,0.00036611652351681566
76,0.0,40.40236029290952,43.688950596967366,44.531424015276365,32.98670626648483,2,0.00033878921572323586
77,0.0,40.236478177275735,41.98469629074003,45.05367819914774,33.671060041939434,2,0.0003123611629619257
78,0.0,40.54199854812601,43.01645858958197,44.57645747192305,34.033079582873015,2,0.0002868584465302636
79,0.0,40.92446940106353,45.04394408932532,45.07713521785441,32.652328896010864,2,0.000262306234530387
80,0.0,41.20998171490339,43.18645431476943,44.07057082818529,36.37292000175547,2,0.00023872875703131582
81,0.0,41.02305828105678,42.3074792615673,44.53821084682648,36.22348473477655,2,0.000216149282156798
82,0.0,41.08303886183879,44.06575519417012,43.69976287435538,35.48359851699086,2,0.00019459009312248142
83,0.0,41.75447879703913,42.82505468883904,44.167336613941025,38.27104508833731,2,0.0001740724662450703
84,0.0,41.67923629465288,43.80498171096095,43.71129283653196,37.52143433646573,2,0.00015461664994517052
85,0.0,42.02079481543625,45.622156197012636,45.575972208440916,34.86425604085518,2,0.00013624184476454027
86,0.0,41.671697162580166,43.11576592713375,45.7935289193493,36.10579664125746,2,0.00011896618441747581
87,0.0,41.89457003499866,44.14381942814623,45.42970724274347,36.1101834341063,2,0.00010280671789502385
88,0.0,40.749398534093935,43.7404746439382,42.246986127944744,36.26073483039885,2,8.777939263968582e-05
89,0.0,42.41186628925097,43.647431848606836,43.871773454428116,39.71639356471796,2,7.389903880721819e-05
90,0.0,41.76657057514169,42.56985862203937,44.547964410642415,38.18188869274331,2,6.117935463105809e-05
91,0.0,43.00362669023618,45.54127328906612,43.78131027905645,39.688296502585956,2,4.963289290382131e-05
92,0.0,42.49985010309905,44.210233061019586,44.17479307916164,39.114524169115924,2,3.927104858921129e-05
93,0.0,42.64004956527815,44.499059695573465,44.509826498272965,38.91126250198802,2,3.0104047576565848e-05
94,0.0,43.00501902958816,44.014686403138235,45.110813876201,39.88955680942526,2,2.2140936589139098e-05
95,0.0,43.99396255017535,46.0,44.059747600938515,41.92214004958752,2,1.5389574256077926e-05
96,0.0,42.647488257410174,42.6479122004775,44.95857192397153,40.33598064778149,2,9.856623356902793e-06
97,0.0,43.08019518381661,44.980991867735035,44.61184038414353,39.64775329957127,2,5.547544246150005e-06
98,0.0,43.38667659207034,44.30699906534117,44.668508194444634,41.184522516425226,2,2.466589464660551e-06
99,0.0,43.79490255342548,45.25701548596505,44.61567232379148,41.5120198505199,2,6.167995428355e-07
100,0.0,44.20438127541871,45.30729952087661,45.85028969507117,41.45555461030834,2,0.0
